"h_code","thunhap","thubq","year"
"0202400692004013",176700,3681,2018
"0202400692004013",175200,NA,2018
"0202400692004013",0,NA,2018
"0202400692004013",0,NA,2018
"0202400692004013",0,NA,2018
"0202400692004013",0,NA,2018
"0202400692004013",1260,NA,2018
"0202400692004013",19745,NA,2018
"0202400692004014",156750,4354,2018
"0202400692004014",0,NA,2018
"0202400692004014",0,NA,2018
"0202400692004014",275000,NA,2018
"0202400692004014",0,NA,2018
"0202400692004014",0,NA,2018
"0202400692004014",1930,NA,2018
"0202400692004014",13110,NA,2018
"0202400692004015",135000,2812,2018
"0202400692004015",133500,NA,2018
"0202400692004015",0,NA,2018
"0202400692004015",0,NA,2018
"0202400692004015",0,NA,2018
"0202400692004015",0,NA,2018
"0202400692004015",1980,NA,2018
"0202400692004015",13820,NA,2018
"0202700769001013",152350,3173,2018
"0202700769001013",0,NA,2018
"0202700769001013",0,NA,2018
"0202700769001013",241500,NA,2018
"0202700769001013",0,NA,2018
"0202700769001013",0,NA,2018
"0202700769001013",13010,NA,2018
"0202700769001013",11260,NA,2018
"0202700769001014",432470,7207,2018
"0202700769001014",414000,NA,2018
"0202700769001014",0,NA,2018
"0202700769001014",0,NA,2018
"0202700769001014",0,NA,2018
"0202700769001014",0,NA,2018
"0202700769001014",71200,NA,2018
"0202700769001014",15290,NA,2018
"0202700769001015",175700,4880,2018
"0202700769001015",173400,NA,2018
"0202700769001015",0,NA,2018
"0202700769001015",0,NA,2018
"0202700769001015",0,NA,2018
"0202700769001015",0,NA,2018
"0202700769001015",435,NA,2018
"0202700769001015",15780,NA,2018
"0202800820008013",439150,12198,2018
"0202800820008013",286650,NA,2018
"0202800820008013",0,NA,2018
"0202800820008013",30000,NA,2018
"0202800820008013",0,NA,2018
"0202800820008013",0,NA,2018
"0202800820008013",2000,NA,2018
"0202800820008013",18415,NA,2018
"0202800820008014",133900,5579,2018
"0202800820008014",0,NA,2018
"0202800820008014",0,NA,2018
"0202800820008014",86500,NA,2018
"0202800820008014",0,NA,2018
"0202800820008014",0,NA,2018
"0202800820008014",1350,NA,2018
"0202800820008014",9015,NA,2018
"0202800820008015",355680,7410,2018
"0202800820008015",235200,NA,2018
"0202800820008015",0,NA,2018
"0202800820008015",0,NA,2018
"0202800820008015",0,NA,2018
"0202800820008015",0,NA,2018
"0202800820008015",1700,NA,2018
"0202800820008015",23830,NA,2018
"0202800871012013",43654,909,2018
"0202800871012013",20000,NA,2018
"0202800871012013",0,NA,2018
"0202800871012013",1220,NA,2018
"0202800871012013",4211,NA,2018
"0202800871012013",444,NA,2018
"0202800871012013",1000,NA,2018
"0202800871012013",3115,NA,2018
"0202800871012014",68788,955,2018
"0202800871012014",31250,NA,2018
"0202800871012014",0,NA,2018
"0202800871012014",1530,NA,2018
"0202800871012014",6368,NA,2018
"0202800871012014",694,NA,2018
"0202800871012014",1200,NA,2018
"0202800871012014",2990,NA,2018
"0202800871012015",124558,1482,2018
"0202800871012015",87500,NA,2018
"0202800871012015",0,NA,2018
"0202800871012015",3650,NA,2018
"0202800871012015",6958,NA,2018
"0202800871012015",684,NA,2018
"0202800871012015",2500,NA,2018
"0202800871012015",6085,NA,2018
"0203000925014013",61829,1030,2018
"0203000925014013",31500,NA,2018
"0203000925014013",0,NA,2018
"0203000925014013",0,NA,2018
"0203000925014013",6831,NA,2018
"0203000925014013",287,NA,2018
"0203000925014013",1100,NA,2018
"0203000925014013",2243,NA,2018
"0203000925014014",19061,794,2018
"0203000925014014",0,NA,2018
"0203000925014014",0,NA,2018
"0203000925014014",0,NA,2018
"0203000925014014",4121,NA,2018
"0203000925014014",192,NA,2018
"0203000925014014",750,NA,2018
"0203000925014014",3056,NA,2018
"0203000925014015",107355,2236,2018
"0203000925014015",65000,NA,2018
"0203000925014015",0,NA,2018
"0203000925014015",5020,NA,2018
"0203000925014015",8033,NA,2018
"0203000925014015",300,NA,2018
"0203000925014015",960,NA,2018
"0203000925014015",3191,NA,2018
"0203101006010013",60042,625,2018
"0203101006010013",3500,NA,2018
"0203101006010013",0,NA,2018
"0203101006010013",1971,NA,2018
"0203101006010013",4460,NA,2018
"0203101006010013",3170,NA,2018
"0203101006010013",8450,NA,2018
"0203101006010013",2720,NA,2018
"0203101006010014",67862,1885,2018
"0203101006010014",0,NA,2018
"0203101006010014",0,NA,2018
"0203101006010014",10151,NA,2018
"0203101006010014",7705,NA,2018
"0203101006010014",665,NA,2018
"0203101006010014",400,NA,2018
"0203101006010014",3895,NA,2018
"0203101006010015",54014,900,2018
"0203101006010015",6600,NA,2018
"0203101006010015",0,NA,2018
"0203101006010015",2800,NA,2018
"0203101006010015",5928,NA,2018
"0203101006010015",645,NA,2018
"0203101006010015",0,NA,2018
"0203101006010015",3375,NA,2018
"0203301114012013",165810,13817,2018
"0203301114012013",165510,NA,2018
"0203301114012013",0,NA,2018
"0203301114012013",0,NA,2018
"0203301114012013",0,NA,2018
"0203301114012013",0,NA,2018
"0203301114012013",0,NA,2018
"0203301114012013",6322,NA,2018
"0203301114012014",319685,8880,2018
"0203301114012014",316900,NA,2018
"0203301114012014",0,NA,2018
"0203301114012014",0,NA,2018
"0203301114012014",160,NA,2018
"0203301114012014",0,NA,2018
"0203301114012014",0,NA,2018
"0203301114012014",13950,NA,2018
"0203301114012015",119150,9929,2018
"0203301114012015",118950,NA,2018
"0203301114012015",0,NA,2018
"0203301114012015",0,NA,2018
"0203301114012015",0,NA,2018
"0203301114012015",0,NA,2018
"0203301114012015",0,NA,2018
"0203301114012015",6740,NA,2018
"0203401171008013",27282,1136,2018
"0203401171008013",0,NA,2018
"0203401171008013",0,NA,2018
"0203401171008013",0,NA,2018
"0203401171008013",3387,NA,2018
"0203401171008013",216,NA,2018
"0203401171008013",850,NA,2018
"0203401171008013",2400,NA,2018
"0203401171008014",67357,1403,2018
"0203401171008014",30000,NA,2018
"0203401171008014",0,NA,2018
"0203401171008014",29000,NA,2018
"0203401171008014",2615,NA,2018
"0203401171008014",380,NA,2018
"0203401171008014",2300,NA,2018
"0203401171008014",3530,NA,2018
"0203401171008015",80152,1669,2018
"0203401171008015",5000,NA,2018
"0203401171008015",0,NA,2018
"0203401171008015",0,NA,2018
"0203401171008015",8322,NA,2018
"0203401171008015",350,NA,2018
"0203401171008015",2600,NA,2018
"0203401171008015",3095,NA,2018
"0203501237004013",163389,3403,2018
"0203501237004013",41580,NA,2018
"0203501237004013",0,NA,2018
"0203501237004013",145034,NA,2018
"0203501237004013",0,NA,2018
"0203501237004013",0,NA,2018
"0203501237004013",675,NA,2018
"0203501237004013",9280,NA,2018
"0203501237004014",169070,3522,2018
"0203501237004014",0,NA,2018
"0203501237004014",0,NA,2018
"0203501237004014",356050,NA,2018
"0203501237004014",0,NA,2018
"0203501237004014",0,NA,2018
"0203501237004014",650,NA,2018
"0203501237004014",12487,NA,2018
"0404001267018013",287762,5995,2018
"0404001267018013",279600,NA,2018
"0404001267018013",0,NA,2018
"0404001267018013",0,NA,2018
"0404001267018013",227,NA,2018
"0404001267018013",0,NA,2018
"0404001267018013",1961,NA,2018
"0404001267018013",20310,NA,2018
"0404001267018014",19415,404,2018
"0404001267018014",0,NA,2018
"0404001267018014",0,NA,2018
"0404001267018014",0,NA,2018
"0404001267018014",1870,NA,2018
"0404001267018014",0,NA,2018
"0404001267018014",4012,NA,2018
"0404001267018014",6340,NA,2018
"0404001267018019",169630,3533,2018
"0404001267018019",166190,NA,2018
"0404001267018019",0,NA,2018
"0404001267018019",0,NA,2018
"0404001267018019",0,NA,2018
"0404001267018019",0,NA,2018
"0404001267018019",5231,NA,2018
"0404001267018019",21616,NA,2018
"0404001705010013",52287,2178,2018
"0404001705010013",1572,NA,2018
"0404001705010013",0,NA,2018
"0404001705010013",30000,NA,2018
"0404001705010013",8875,NA,2018
"0404001705010013",100,NA,2018
"0404001705010013",200,NA,2018
"0404001705010013",7950,NA,2018
"0404001705010014",116835,3245,2018
"0404001705010014",25200,NA,2018
"0404001705010014",0,NA,2018
"0404001705010014",12000,NA,2018
"0404001705010014",1145,NA,2018
"0404001705010014",0,NA,2018
"0404001705010014",890,NA,2018
"0404001705010014",10857,NA,2018
"0404001705010015",233470,4863,2018
"0404001705010015",170800,NA,2018
"0404001705010015",0,NA,2018
"0404001705010015",0,NA,2018
"0404001705010015",13119,NA,2018
"0404001705010015",0,NA,2018
"0404001705010015",4081,NA,2018
"0404001705010015",12210,NA,2018
"0404201294006013",27700,577,2018
"0404201294006013",0,NA,2018
"0404201294006013",0,NA,2018
"0404201294006013",0,NA,2018
"0404201294006013",7640,NA,2018
"0404201294006013",120,NA,2018
"0404201294006013",420,NA,2018
"0404201294006013",3105,NA,2018
"0404201294006014",21224,442,2018
"0404201294006014",0,NA,2018
"0404201294006014",0,NA,2018
"0404201294006014",0,NA,2018
"0404201294006014",3420,NA,2018
"0404201294006014",140,NA,2018
"0404201294006014",300,NA,2018
"0404201294006014",2770,NA,2018
"0404201294006015",38692,644,2018
"0404201294006015",0,NA,2018
"0404201294006015",0,NA,2018
"0404201294006015",0,NA,2018
"0404201294006015",8230,NA,2018
"0404201294006015",0,NA,2018
"0404201294006015",430,NA,2018
"0404201294006015",2810,NA,2018
"0404301324003013",29108,485,2018
"0404301324003013",0,NA,2018
"0404301324003013",0,NA,2018
"0404301324003013",15760,NA,2018
"0404301324003013",7760,NA,2018
"0404301324003013",390,NA,2018
"0404301324003013",50,NA,2018
"0404301324003013",7490,NA,2018
"0404301324003014",526803,8780,2018
"0404301324003014",0,NA,2018
"0404301324003014",0,NA,2018
"0404301324003014",562700,NA,2018
"0404301324003014",9040,NA,2018
"0404301324003014",700,NA,2018
"0404301324003014",2300,NA,2018
"0404301324003014",19290,NA,2018
"0404401387003014",8820,367,2018
"0404401387003014",0,NA,2018
"0404401387003014",0,NA,2018
"0404401387003014",6088,NA,2018
"0404401387003014",2645,NA,2018
"0404401387003014",50,NA,2018
"0404401387003014",600,NA,2018
"0404401387003014",675,NA,2018
"0404401387003015",111512,1548,2018
"0404401387003015",46000,NA,2018
"0404401387003015",0,NA,2018
"0404401387003015",33240,NA,2018
"0404401387003015",16052,NA,2018
"0404401387003015",220,NA,2018
"0404401387003015",2030,NA,2018
"0404401387003015",7995,NA,2018
"0404601465005013",82511,1375,2018
"0404601465005013",60210,NA,2018
"0404601465005013",0,NA,2018
"0404601465005013",0,NA,2018
"0404601465005013",5095,NA,2018
"0404601465005013",20,NA,2018
"0404601465005013",6120,NA,2018
"0404601465005013",8810,NA,2018
"0404601465005014",14158,1179,2018
"0404601465005014",0,NA,2018
"0404601465005014",0,NA,2018
"0404601465005014",0,NA,2018
"0404601465005014",1740,NA,2018
"0404601465005014",30,NA,2018
"0404601465005014",1300,NA,2018
"0404601465005014",1390,NA,2018
"0404601465005015",116591,2428,2018
"0404601465005015",99220,NA,2018
"0404601465005015",0,NA,2018
"0404601465005015",0,NA,2018
"0404601465005015",5405,NA,2018
"0404601465005015",50,NA,2018
"0404601465005015",4150,NA,2018
"0404601465005015",8740,NA,2018
"0404801549001013",31872,531,2018
"0404801549001013",0,NA,2018
"0404801549001013",750,NA,2018
"0404801549001013",10050,NA,2018
"0404801549001013",6500,NA,2018
"0404801549001013",40,NA,2018
"0404801549001013",600,NA,2018
"0404801549001013",1970,NA,2018
"0404801549001014",46485,1291,2018
"0404801549001014",22000,NA,2018
"0404801549001014",0,NA,2018
"0404801549001014",0,NA,2018
"0404801549001014",7800,NA,2018
"0404801549001014",160,NA,2018
"0404801549001014",52500,NA,2018
"0404801549001014",5765,NA,2018
"0404801549001015",131451,2738,2018
"0404801549001015",0,NA,2018
"0404801549001015",0,NA,2018
"0404801549001015",129950,NA,2018
"0404801549001015",4729,NA,2018
"0404801549001015",1060,NA,2018
"0404801549001015",800,NA,2018
"0404801549001015",7205,NA,2018
"0404901618007013",89290,1062,2018
"0404901618007013",47520,NA,2018
"0404901618007013",0,NA,2018
"0404901618007013",0,NA,2018
"0404901618007013",21426,NA,2018
"0404901618007013",200,NA,2018
"0404901618007013",5000,NA,2018
"0404901618007013",6280,NA,2018
"0404901618007014",45647,950,2018
"0404901618007014",18000,NA,2018
"0404901618007014",0,NA,2018
"0404901618007014",0,NA,2018
"0404901618007014",8950,NA,2018
"0404901618007014",160,NA,2018
"0404901618007014",1500,NA,2018
"0404901618007014",2940,NA,2018
"0404901618007015",27051,751,2018
"0404901618007015",7000,NA,2018
"0404901618007015",0,NA,2018
"0404901618007015",0,NA,2018
"0404901618007015",5741,NA,2018
"0404901618007015",120,NA,2018
"0404901618007015",1000,NA,2018
"0404901618007015",3225,NA,2018
"0405301789001013",11229,935,2018
"0405301789001013",0,NA,2018
"0405301789001013",0,NA,2018
"0405301789001013",0,NA,2018
"0405301789001013",1255,NA,2018
"0405301789001013",80,NA,2018
"0405301789001013",100,NA,2018
"0405301789001013",730,NA,2018
"0405301789001015",14287,396,2018
"0405301789001015",0,NA,2018
"0405301789001015",0,NA,2018
"0405301789001015",0,NA,2018
"0405301789001015",3112,NA,2018
"0405301789001015",500,NA,2018
"0405301789001015",180,NA,2018
"0405301789001015",3700,NA,2018
"0605801834008013",228550,6348,2018
"0605801834008013",55200,NA,2018
"0605801834008013",0,NA,2018
"0605801834008013",195000,NA,2018
"0605801834008013",0,NA,2018
"0605801834008013",0,NA,2018
"0605801834008013",75442,NA,2018
"0605801834008013",10000,NA,2018
"0605801834008014",364930,5068,2018
"0605801834008014",247400,NA,2018
"0605801834008014",0,NA,2018
"0605801834008014",1e+05,NA,2018
"0605801834008014",0,NA,2018
"0605801834008014",0,NA,2018
"0605801834008014",350351,NA,2018
"0605801834008014",15820,NA,2018
"0605801834008015",196280,3271,2018
"0605801834008015",0,NA,2018
"0605801834008015",0,NA,2018
"0605801834008015",8e+05,NA,2018
"0605801834008015",0,NA,2018
"0605801834008015",0,NA,2018
"0605801834008015",3450,NA,2018
"0605801834008015",10560,NA,2018
"0606001861003013",190640,2647,2018
"0606001861003013",102300,NA,2018
"0606001861003013",0,NA,2018
"0606001861003013",48000,NA,2018
"0606001861003013",7210,NA,2018
"0606001861003013",400,NA,2018
"0606001861003013",3940,NA,2018
"0606001861003013",13912,NA,2018
"0606001861003014",47184,786,2018
"0606001861003014",12334,NA,2018
"0606001861003014",0,NA,2018
"0606001861003014",0,NA,2018
"0606001861003014",5700,NA,2018
"0606001861003014",180,NA,2018
"0606001861003014",0,NA,2018
"0606001861003014",9985,NA,2018
"0606001861003015",40978,1707,2018
"0606001861003015",13560,NA,2018
"0606001861003015",0,NA,2018
"0606001861003015",10000,NA,2018
"0606001861003015",3936,NA,2018
"0606001861003015",280,NA,2018
"0606001861003015",2760,NA,2018
"0606001861003015",3700,NA,2018
"0606101894007013",75370,1570,2018
"0606101894007013",0,NA,2018
"0606101894007013",0,NA,2018
"0606101894007013",0,NA,2018
"0606101894007013",4485,NA,2018
"0606101894007013",400,NA,2018
"0606101894007013",2200,NA,2018
"0606101894007013",2335,NA,2018
"0606101894007014",51600,1075,2018
"0606101894007014",13000,NA,2018
"0606101894007014",0,NA,2018
"0606101894007014",0,NA,2018
"0606101894007014",2860,NA,2018
"0606101894007014",300,NA,2018
"0606101894007014",1550,NA,2018
"0606101894007014",2205,NA,2018
"0606101894007015",138594,2887,2018
"0606101894007015",7000,NA,2018
"0606101894007015",0,NA,2018
"0606101894007015",21930,NA,2018
"0606101894007015",11416,NA,2018
"0606101894007015",1900,NA,2018
"0606101894007015",2830,NA,2018
"0606101894007015",4170,NA,2018
"0606101912012013",56040,934,2018
"0606101912012013",23200,NA,2018
"0606101912012013",0,NA,2018
"0606101912012013",0,NA,2018
"0606101912012013",5270,NA,2018
"0606101912012013",180,NA,2018
"0606101912012013",660,NA,2018
"0606101912012013",4060,NA,2018
"0606101912012015",67246,1120,2018
"0606101912012015",0,NA,2018
"0606101912012015",0,NA,2018
"0606101912012015",0,NA,2018
"0606101912012015",12865,NA,2018
"0606101912012015",890,NA,2018
"0606101912012015",300,NA,2018
"0606101912012015",4580,NA,2018
"0606201942003013",14100,587,2018
"0606201942003013",0,NA,2018
"0606201942003013",0,NA,2018
"0606201942003013",0,NA,2018
"0606201942003013",2420,NA,2018
"0606201942003013",500,NA,2018
"0606201942003013",300,NA,2018
"0606201942003013",1040,NA,2018
"0606201942003014",40140,557,2018
"0606201942003014",0,NA,2018
"0606201942003014",0,NA,2018
"0606201942003014",0,NA,2018
"0606201942003014",22100,NA,2018
"0606201942003014",900,NA,2018
"0606201942003014",800,NA,2018
"0606201942003014",5620,NA,2018
"0606201942003015",34900,484,2018
"0606201942003015",0,NA,2018
"0606201942003015",0,NA,2018
"0606201942003015",0,NA,2018
"0606201942003015",18030,NA,2018
"0606201942003015",400,NA,2018
"0606201942003015",3200,NA,2018
"0606201942003015",2100,NA,2018
"0606301978002013",79596,1658,2018
"0606301978002013",8000,NA,2018
"0606301978002013",0,NA,2018
"0606301978002013",0,NA,2018
"0606301978002013",21750,NA,2018
"0606301978002013",600,NA,2018
"0606301978002013",2300,NA,2018
"0606301978002013",9450,NA,2018
"0606301978002014",34307,714,2018
"0606301978002014",0,NA,2018
"0606301978002014",0,NA,2018
"0606301978002014",0,NA,2018
"0606301978002014",8182,NA,2018
"0606301978002014",500,NA,2018
"0606301978002014",5190,NA,2018
"0606301978002014",5660,NA,2018
"0606301978002015",57623,2400,2018
"0606301978002015",12000,NA,2018
"0606301978002015",0,NA,2018
"0606301978002015",0,NA,2018
"0606301978002015",2697,NA,2018
"0606301978002015",164,NA,2018
"0606301978002015",300,NA,2018
"0606301978002015",6084,NA,2018
"0606402023001013",50973,849,2018
"0606402023001013",12000,NA,2018
"0606402023001013",0,NA,2018
"0606402023001013",0,NA,2018
"0606402023001013",4990,NA,2018
"0606402023001013",600,NA,2018
"0606402023001013",400,NA,2018
"0606402023001013",3430,NA,2018
"0606402023001014",50607,602,2018
"0606402023001014",0,NA,2018
"0606402023001014",0,NA,2018
"0606402023001014",18000,NA,2018
"0606402023001014",6460,NA,2018
"0606402023001014",65,NA,2018
"0606402023001014",0,NA,2018
"0606402023001014",1425,NA,2018
"0606502089004013",33885,705,2018
"0606502089004013",21340,NA,2018
"0606502089004013",800,NA,2018
"0606502089004013",1250,NA,2018
"0606502089004013",6980,NA,2018
"0606502089004013",300,NA,2018
"0606502089004013",8200,NA,2018
"0606502089004013",5985,NA,2018
"0606502089004014",43828,608,2018
"0606502089004014",4500,NA,2018
"0606502089004014",2600,NA,2018
"0606502089004014",2700,NA,2018
"0606502089004014",3400,NA,2018
"0606502089004014",430,NA,2018
"0606502089004014",300,NA,2018
"0606502089004014",2000,NA,2018
"0606502089004015",32899,685,2018
"0606502089004015",0,NA,2018
"0606502089004015",1560,NA,2018
"0606502089004015",1600,NA,2018
"0606502089004015",7320,NA,2018
"0606502089004015",150,NA,2018
"0606502089004015",810,NA,2018
"0606502089004015",3000,NA,2018
"0606602137004013",2800,233,2018
"0606602137004013",0,NA,2018
"0606602137004013",0,NA,2018
"0606602137004013",0,NA,2018
"0606602137004013",0,NA,2018
"0606602137004013",0,NA,2018
"0606602137004013",0,NA,2018
"0606602137004013",720,NA,2018
"0606602137004014",34317,953,2018
"0606602137004014",0,NA,2018
"0606602137004014",0,NA,2018
"0606602137004014",23100,NA,2018
"0606602137004014",5192,NA,2018
